timestamp,task,model,feature_set,hyperparams,cv_mean_acc,cv_std_acc,cv_mean_macro_f1,cv_std_macro_f1,val_acc,val_macro_f1,train_time_s,notes
2026-05-22 16:05:08,1,lr_handcrafted,handcrafted_219d,"{""memory"": null, ""steps"": [[""scaler"", ""StandardScaler()""], [""clf"", ""LogisticRegression(max_iter=2000, multi_class='auto', random_state=42)""]], ""transform_input"": null, ""verbose"": false, ""scaler"": ""StandardScaler()"", ""clf"": ""LogisticRegression(max_iter=2000, multi_class='auto', random_state=42)"", ""scaler__copy"": true, ""scaler__with_mean"": true, ""scaler__with_std"": true, ""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__dual"": false, ""clf__fit_intercept"": true, ""clf__intercept_scaling"": 1, ""clf__l1_ratio"": null, ""clf__max_iter"": 2000, ""clf__multi_class"": ""auto"", ""clf__n_jobs"": null, ""clf__penalty"": ""l2"", ""clf__random_state"": 42, ""clf__solver"": ""lbfgs"", ""clf__tol"": 0.0001, ""clf__verbose"": 0, ""clf__warm_start"": false}",0.5010000000000001,0.0164181471413663,0.4991713848135186,0.016880065041995,0.5453333333333333,0.5421509113813248,0.1646621249999995,task1_holdout80_cv5
2026-05-22 16:05:13,1,svm_rbf_handcrafted,handcrafted_219d,"{""memory"": null, ""steps"": [[""scaler"", ""StandardScaler()""], [""clf"", ""SVC(C=10.0, random_state=42)""]], ""transform_input"": null, ""verbose"": false, ""scaler"": ""StandardScaler()"", ""clf"": ""SVC(C=10.0, random_state=42)"", ""scaler__copy"": true, ""scaler__with_mean"": true, ""scaler__with_std"": true, ""clf__C"": 10.0, ""clf__break_ties"": false, ""clf__cache_size"": 200, ""clf__class_weight"": null, ""clf__coef0"": 0.0, ""clf__decision_function_shape"": ""ovr"", ""clf__degree"": 3, ""clf__gamma"": ""scale"", ""clf__kernel"": ""rbf"", ""clf__max_iter"": -1, ""clf__probability"": false, ""clf__random_state"": 42, ""clf__shrinking"": true, ""clf__tol"": 0.001, ""clf__verbose"": false}",0.5093333333333334,0.0096953597148326,0.5144341921825648,0.0110906652062906,0.52,0.5251421819612332,1.510459667000001,task1_holdout80_cv5
2026-05-22 16:05:23,1,rf_handcrafted,handcrafted_219d,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 500, ""n_jobs"": -1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",0.5109999999999999,0.0191659420152867,0.5047055329054716,0.0185546837747648,0.52,0.5147827841401593,2.041569667000001,task1_holdout80_cv5
2026-05-22 16:05:24,1,lr_resnet18,resnet18_512d,"{""memory"": null, ""steps"": [[""scaler"", ""StandardScaler()""], [""clf"", ""LogisticRegression(max_iter=3000, multi_class='auto', random_state=42)""]], ""transform_input"": null, ""verbose"": false, ""scaler"": ""StandardScaler()"", ""clf"": ""LogisticRegression(max_iter=3000, multi_class='auto', random_state=42)"", ""scaler__copy"": true, ""scaler__with_mean"": true, ""scaler__with_std"": true, ""clf__C"": 1.0, ""clf__class_weight"": null, ""clf__dual"": false, ""clf__fit_intercept"": true, ""clf__intercept_scaling"": 1, ""clf__l1_ratio"": null, ""clf__max_iter"": 3000, ""clf__multi_class"": ""auto"", ""clf__n_jobs"": null, ""clf__penalty"": ""l2"", ""clf__random_state"": 42, ""clf__solver"": ""lbfgs"", ""clf__tol"": 0.0001, ""clf__verbose"": 0, ""clf__warm_start"": false}",0.8466666666666667,0.0076011695006609,0.8477401713978555,0.0072220835755274,0.864,0.8651041714247032,0.186763250000002,task1_holdout80_cv5
2026-05-22 17:38:51,2,calibrated_linear_svm_handcrafted,handcrafted_219d,"{""C"": 1.0, ""calibration_cv"": 3, ""method"": ""sigmoid""}",0.2302639127940332,0.0413500615478289,0.210780712280645,0.0369530370323806,0.2302158273381295,0.216316592818404,5.473554166,task2_cv5_fulltrain
2026-05-22 17:38:52,2,svm_rbf_handcrafted,handcrafted_219d,"{""C"": 10.0, ""gamma"": ""scale""}",0.2468445209409065,0.0410476987718964,0.2373943459017762,0.0371789322623175,0.2470023980815347,0.2424631737731046,0.165563542000001,task2_cv5_fulltrain
2026-05-22 17:38:52,2,lr_resnet18,resnet18_512d,"{""C"": 1.0, ""solver"": ""lbfgs"", ""max_iter"": 3000}",0.8394148020654043,0.0340373987441976,0.8388156770989589,0.0337372109145681,0.8393285371702638,0.8407975486443041,0.027546749999999,task2_cv5_fulltrain
2026-05-22 17:39:18,2,weighted_soft_vote_ensemble,handcrafted_219d+resnet18_512d,"{""components"": [""calibrated_linear_svm_handcrafted"", ""svm_rbf_handcrafted"", ""lr_resnet18""], ""weights"": {""calibrated_linear_svm_handcrafted"": 0.16377795620615804, ""svm_rbf_handcrafted"": 0.18445691907010792, ""lr_resnet18"": 0.651765124723734}, ""rbf_c"": 10.0, ""rbf_gamma"": ""scale""}",0.8370338496844522,0.03715168438117537,0.836615863840322,0.03655150453272623,0.8369304556354916,0.8384051062459845,,task2_cv5_weighted_soft_vote
